Date,Open,High,Low,Close,Volume
08/15/2025,"20.63","21.10","20.40","20.82","951,006"
08/14/2025,"20.67","20.72","20.45","20.46","1,061,940"
08/13/2025,"20.72","20.88","20.30","20.66","994,198"
08/12/2025,"20.29","20.81","19.88","20.70","1,281,316"
08/11/2025,"20.57","20.65","19.95","20.19","895,735"
08/08/2025,"20.19","21.08","20.17","20.50","1,575,906"
08/07/2025,"21.53","21.65","19.92","20.00","2,005,693"
08/06/2025,"20.29","20.66","19.48","19.60","2,237,275"
08/05/2025,"19.72","20.16","19.52","20.11","736,445"
08/04/2025,"19.68","19.82","19.27","19.66","560,129"
08/01/2025,"19.98","19.98","19.45","19.61","705,375"
07/31/2025,"19.60","20.13","19.45","20.04","636,634"
07/30/2025,"19.96","20.13","19.59","19.80","568,086"
07/29/2025,"20.27","20.36","19.82","19.96","597,903"
07/28/2025,"20.66","20.66","20.10","20.12","972,955"
07/25/2025,"20.03","21.02","19.94","20.73","1,114,677"
07/24/2025,"19.92","20.07","19.65","19.97","886,590"
07/23/2025,"19.73","20.02","19.73","19.82","965,030"
07/22/2025,"20.17","20.61","19.73","19.73","1,166,059"
07/21/2025,"20.71","20.81","20.17","20.24","1,418,929"
07/18/2025,"21.37","21.47","20.77","20.81","1,442,360"
07/17/2025,"21.26","21.65","21.26","21.34","1,087,857"
07/16/2025,"21.33","21.86","21.22","21.40","923,046"
07/15/2025,"22.00","22.12","21.25","21.25","908,060"
07/14/2025,"21.99","22.30","21.90","22.09","986,403"
07/11/2025,"22.16","22.26","21.87","21.94","644,778"
07/10/2025,"22.16","22.40","22.05","22.23","722,692"
07/09/2025,"21.99","22.33","21.64","22.29","951,155"
07/08/2025,"22.48","22.48","21.63","22.06","1,211,966"
07/07/2025,"22.70","23.19","21.99","22.53","1,886,322"
07/03/2025,"21.15","21.73","20.92","21.68","772,824"
07/02/2025,"20.96","21.04","20.42","21.04","841,589"
07/01/2025,"21.07","21.55","20.54","21.06","1,066,988"
06/30/2025,"21.00","21.15","20.52","21.07","965,008"
06/27/2025,"20.61","20.86","20.37","20.77","1,393,250"
06/26/2025,"20.18","20.54","20.09","20.52","560,646"
06/25/2025,"20.42","20.50","20.08","20.10","445,876"
06/24/2025,"20.67","20.71","20.17","20.37","641,848"
06/23/2025,"20.54","20.58","20.09","20.49","649,380"
06/20/2025,"20.75","20.93","20.45","20.49","1,536,261"
06/18/2025,"20.35","20.66","20.20","20.65","810,330"
06/17/2025,"20.56","20.69","20.35","20.47","793,147"
06/16/2025,"20.77","20.99","20.51","20.73","1,095,805"
06/13/2025,"21.14","21.29","20.38","20.61","1,197,728"
06/12/2025,"21.43","21.63","21.30","21.48","1,157,719"
06/11/2025,"22.05","22.27","21.41","21.44","853,673"
06/10/2025,"22.40","22.42","21.82","21.84","815,981"
06/09/2025,"22.30","22.65","22.07","22.29","1,113,741"
06/06/2025,"21.78","22.07","21.62","21.98","572,368"
06/05/2025,"21.87","22.05","20.70","21.60","1,279,088"
06/04/2025,"21.88","22.04","21.64","22.00","658,287"
06/03/2025,"21.99","22.03","21.56","21.95","858,488"
06/02/2025,"21.84","22.25","21.82","21.92","744,736"
05/30/2025,"21.92","22.10","21.59","21.96","1,171,377"
05/29/2025,"21.91","21.98","21.66","21.92","505,365"
05/28/2025,"22.46","22.50","21.76","21.89","910,244"
05/27/2025,"22.19","22.50","22.04","22.42","957,843"
05/23/2025,"22.34","22.34","21.98","22.11","568,309"
05/22/2025,"22.50","22.60","22.22","22.40","727,001"
05/21/2025,"22.31","22.68","22.15","22.35","817,847"
05/20/2025,"22.76","23.20","22.38","22.57","877,874"
05/19/2025,"22.08","22.71","21.84","22.71","855,001"
05/16/2025,"21.88","22.00","21.66","21.89","748,528"
05/15/2025,"21.74","22.35","21.69","21.92","1,117,504"
05/14/2025,"21.73","21.77","21.31","21.57","711,641"
05/13/2025,"21.67","22.02","21.63","21.72","687,329"
05/12/2025,"22.09","22.33","21.39","21.64","1,105,303"
05/09/2025,"22.20","22.33","21.52","21.88","1,081,293"
05/08/2025,"22.98","23.54","21.90","22.02","2,598,677"
05/07/2025,"22.73","23.27","22.30","22.60","2,003,584"
05/06/2025,"22.57","23.24","22.50","23.06","976,282"
05/05/2025,"22.94","23.06","22.69","22.96","619,717"
05/02/2025,"22.93","23.27","22.74","22.89","979,337"
05/01/2025,"22.61","23.10","22.43","22.79","701,968"
04/30/2025,"22.62","22.72","22.03","22.64","1,103,530"
04/29/2025,"22.12","22.87","22.10","22.78","1,151,153"
04/28/2025,"22.30","22.70","21.83","22.20","907,957"
04/25/2025,"21.80","22.58","21.72","22.25","2,149,910"
04/24/2025,"21.67","22.26","21.63","21.89","1,059,592"
04/23/2025,"21.92","22.12","21.37","21.63","1,239,252"
04/22/2025,"21.97","21.97","21.43","21.67","1,093,383"
04/21/2025,"22.22","22.43","21.32","21.51","1,213,123"
04/17/2025,"21.87","22.40","21.72","22.21","707,263"
04/16/2025,"21.97","22.15","21.59","21.95","764,799"
04/15/2025,"21.50","22.23","21.41","22.10","1,217,826"
04/14/2025,"21.73","21.88","21.25","21.51","752,245"
04/11/2025,"20.95","21.58","20.82","21.48","1,107,218"
04/10/2025,"20.00","20.88","19.39","20.86","1,146,547"
04/09/2025,"19.02","21.44","18.97","20.38","1,607,902"
04/08/2025,"19.92","20.19","18.89","19.06","1,126,483"
04/07/2025,"18.54","20.15","18.28","19.50","1,704,997"
04/04/2025,"19.81","20.00","19.07","19.41","987,733"
04/03/2025,"19.81","20.75","19.52","20.45","938,876"
04/02/2025,"20.28","21.07","20.28","20.71","1,038,182"
04/01/2025,"20.08","20.63","19.83","20.60","776,315"
03/31/2025,"19.98","20.41","19.71","20.29","805,751"
03/28/2025,"20.61","20.73","20.10","20.41","581,185"
03/27/2025,"20.30","20.75","20.29","20.62","847,159"
03/26/2025,"20.18","20.53","20.05","20.51","1,029,037"
03/25/2025,"20.26","20.42","20.06","20.25","677,554"
03/24/2025,"20.33","20.46","20.02","20.37","889,192"
03/21/2025,"20.38","20.38","19.95","20.01","2,440,018"
03/20/2025,"20.21","21.02","20.20","20.54","864,061"
03/19/2025,"20.01","20.58","19.83","20.36","830,840"
03/18/2025,"20.00","20.29","19.73","19.83","1,102,899"
03/17/2025,"20.06","20.16","19.68","20.08","1,012,355"
03/14/2025,"20.02","20.47","19.98","20.32","642,830"
03/13/2025,"19.98","20.28","19.50","19.86","1,075,019"
03/12/2025,"19.12","20.28","19.04","20.09","1,917,661"
03/11/2025,"18.94","19.23","18.53","18.73","1,413,004"
03/10/2025,"18.72","19.27","18.53","19.00","1,404,824"
03/07/2025,"19.13","19.44","18.15","19.07","2,357,565"
03/06/2025,"19.12","19.61","18.50","19.17","1,473,281"
03/05/2025,"18.33","18.68","17.91","18.40","974,200"
03/04/2025,"17.93","18.30","17.54","18.03","1,121,533"
03/03/2025,"18.85","19.23","17.99","18.18","1,131,309"
02/28/2025,"18.78","18.89","18.26","18.76","1,596,525"
02/27/2025,"18.00","19.34","17.94","18.92","1,723,236"
02/26/2025,"18.09","18.65","18.03","18.16","1,795,604"
02/25/2025,"18.16","18.31","17.70","18.20","1,110,954"
02/24/2025,"18.20","18.48","17.86","18.23","1,116,038"
02/21/2025,"18.76","18.76","17.46","18.02","1,240,264"
02/20/2025,"19.06","19.07","18.50","18.53","762,030"
02/19/2025,"19.00","19.37","18.80","19.14","949,392"
02/18/2025,"18.73","19.20","18.36","19.19","1,659,567"
02/14/2025,"19.03","19.24","18.66","18.83","979,720"
02/13/2025,"19.35","19.94","18.99","19.06","1,560,323"
02/12/2025,"18.01","19.50","18.00","19.18","2,639,077"
02/11/2025,"16.99","18.98","16.46","18.04","4,415,106"
02/10/2025,"18.48","19.02","18.37","18.84","1,791,423"
02/07/2025,"18.67","18.72","18.14","18.43","939,634"
02/06/2025,"19.25","19.36","18.38","18.76","1,239,043"
02/05/2025,"19.17","19.41","18.70","19.25","1,244,748"
02/04/2025,"19.69","19.80","18.65","18.88","1,862,073"
02/03/2025,"19.99","20.29","19.72","20.01","664,064"
01/31/2025,"20.60","20.83","20.30","20.46","1,670,413"
01/30/2025,"20.80","21.14","20.37","20.71","1,168,261"
01/29/2025,"20.22","20.76","20.18","20.51","1,053,482"
01/28/2025,"20.88","20.93","19.64","20.22","1,299,589"
01/27/2025,"21.12","21.71","20.68","20.87","1,302,822"
01/24/2025,"21.58","21.95","21.06","21.24","1,162,562"
01/23/2025,"22.26","22.61","21.55","21.66","927,823"
01/22/2025,"22.60","22.89","21.57","22.24","1,490,406"
01/21/2025,"23.52","23.85","21.94","22.94","1,573,643"
01/17/2025,"23.04","23.61","22.87","23.05","1,495,128"
01/16/2025,"22.76","23.24","22.66","22.71","1,052,407"
01/15/2025,"23.34","23.45","22.45","22.82","1,071,276"
01/14/2025,"22.24","22.63","21.95","22.34","839,743"
01/13/2025,"21.80","22.11","21.30","22.09","555,439"
01/10/2025,"22.64","22.99","21.88","22.08","993,576"
01/08/2025,"21.79","22.98","21.67","22.97","1,450,372"
01/07/2025,"21.95","21.97","20.86","21.92","968,144"
01/06/2025,"22.22","22.53","21.81","21.96","812,046"
01/03/2025,"21.71","22.34","21.39","22.22","639,054"
01/02/2025,"21.77","22.14","21.36","21.73","803,714"
12/31/2024,"21.64","22.33","21.60","21.74","973,388"
12/30/2024,"21.18","21.83","21.18","21.58","887,635"
12/27/2024,"21.58","21.93","21.23","21.33","687,346"
12/26/2024,"21.64","22.10","21.52","21.78","716,948"
12/24/2024,"21.15","21.79","21.03","21.64","350,612"
12/23/2024,"21.25","21.52","20.79","21.15","677,708"
12/20/2024,"20.67","21.32","20.38","20.85","3,917,162"
12/19/2024,"20.88","21.30","20.73","21.00","1,065,193"
12/18/2024,"21.72","21.72","20.22","20.53","966,544"
12/17/2024,"21.34","21.81","21.06","21.39","1,021,668"
12/16/2024,"21.88","22.12","21.39","21.75","742,488"
12/13/2024,"22.02","22.03","21.51","21.88","555,762"
12/12/2024,"21.82","22.27","21.70","22.02","697,977"
12/11/2024,"22.24","22.55","21.74","21.86","963,695"
12/10/2024,"22.83","23.52","22.21","22.25","2,322,676"
12/09/2024,"21.37","22.33","21.16","21.93","1,440,510"
12/06/2024,"21.56","21.58","21.01","21.52","792,861"
12/05/2024,"21.88","22.12","21.26","21.37","868,662"
12/04/2024,"21.36","21.95","20.97","21.88","1,328,303"
12/03/2024,"21.45","21.49","21.11","21.35","1,154,183"
12/02/2024,"22.33","22.33","19.76","21.64","1,788,839"
11/29/2024,"22.78","23.32","22.11","22.33","735,928"
11/27/2024,"22.14","22.98","21.96","22.49","1,672,886"
11/26/2024,"21.75","22.34","21.70","21.94","781,693"
11/25/2024,"22.17","22.48","21.71","21.97","1,228,733"
11/22/2024,"22.00","23.09","21.41","22.01","2,840,060"
11/21/2024,"21.54","21.89","21.22","21.80","702,130"
11/20/2024,"22.00","22.16","21.17","21.47","726,386"
11/19/2024,"20.80","22.05","20.79","22.01","1,182,128"
11/18/2024,"21.20","21.36","20.56","21.14","1,242,880"
11/15/2024,"21.49","21.86","21.06","21.36","1,088,606"
11/14/2024,"22.00","22.09","21.15","21.43","1,491,469"
11/13/2024,"22.15","22.53","21.51","21.52","2,355,188"
11/12/2024,"23.44","23.85","21.96","22.13","2,331,464"
11/11/2024,"24.75","24.84","23.80","23.94","3,264,456"
11/08/2024,"22.55","24.99","21.86","22.52","4,147,843"
11/07/2024,"18.38","22.35","17.95","22.08","4,078,668"
11/06/2024,"16.96","18.24","16.50","17.58","6,542,257"
11/05/2024,"13.40","13.87","13.33","13.63","1,181,645"
11/04/2024,"13.19","13.25","12.66","13.19","2,388,987"
11/01/2024,"13.90","14.02","13.21","13.31","1,305,473"
10/31/2024,"14.28","14.38","13.76","13.81","940,354"
10/30/2024,"14.51","14.75","14.31","14.32","750,717"
10/29/2024,"14.41","14.69","14.32","14.60","996,397"
10/28/2024,"13.86","14.49","13.78","14.45","1,008,245"
10/25/2024,"13.73","13.99","13.67","13.69","394,729"
10/24/2024,"13.61","13.81","13.52","13.67","522,157"
10/23/2024,"13.74","13.99","13.41","13.58","526,344"
10/22/2024,"13.63","13.96","13.58","13.82","331,349"
10/21/2024,"13.85","13.89","13.51","13.68","461,810"
10/18/2024,"13.95","13.95","13.68","13.87","512,532"
10/17/2024,"13.87","14.05","13.78","13.94","504,562"
10/16/2024,"13.79","14.09","13.75","13.90","414,652"
10/15/2024,"13.73","13.96","13.62","13.79","849,115"
10/14/2024,"13.12","13.73","13.12","13.72","636,006"
10/11/2024,"12.88","13.19","12.86","13.06","574,930"
10/10/2024,"12.62","12.88","12.45","12.88","516,288"
10/09/2024,"12.72","12.88","12.61","12.72","403,333"
10/08/2024,"12.80","12.80","12.61","12.72","515,198"
10/07/2024,"12.46","12.74","12.38","12.72","453,657"
10/04/2024,"12.68","12.68","12.33","12.61","844,376"
10/03/2024,"12.43","12.58","12.24","12.51","631,201"
10/02/2024,"12.40","12.74","12.40","12.52","679,086"
10/01/2024,"12.58","12.61","12.41","12.43","952,900"
09/30/2024,"12.62","12.87","12.45","12.65","1,870,185"
09/27/2024,"12.73","12.83","12.51","12.62","516,188"
09/26/2024,"12.76","12.93","12.64","12.66","520,265"
09/25/2024,"13.08","13.23","12.62","12.66","718,812"
09/24/2024,"12.96","13.21","12.90","13.04","1,269,513"
09/23/2024,"12.53","12.94","12.47","12.94","1,141,853"
09/20/2024,"12.65","12.87","12.32","12.37","4,786,446"
09/19/2024,"13.14","13.14","12.68","12.73","996,842"
09/18/2024,"13.44","13.50","12.80","12.88","1,256,827"
09/17/2024,"13.45","13.64","13.34","13.36","773,227"
09/16/2024,"13.20","13.51","13.11","13.34","572,716"
09/13/2024,"12.86","13.20","12.65","13.16","716,498"
09/12/2024,"12.86","13.12","12.80","12.80","831,665"
09/11/2024,"12.68","12.87","12.13","12.80","1,523,314"
09/10/2024,"13.28","13.28","12.87","13.15","701,585"
09/09/2024,"13.17","13.45","12.91","13.21","1,038,595"
09/06/2024,"13.16","13.21","12.91","13.06","610,215"
09/05/2024,"13.14","13.24","12.90","13.20","695,307"
09/04/2024,"13.23","13.28","12.96","13.12","425,306"
09/03/2024,"13.64","13.74","13.09","13.24","1,038,730"
08/30/2024,"13.69","13.89","13.62","13.78","678,354"
08/29/2024,"13.94","13.94","13.53","13.63","753,583"
08/28/2024,"13.59","13.96","13.58","13.79","977,954"
08/27/2024,"13.52","13.60","13.37","13.59","847,478"
08/26/2024,"13.86","13.94","13.40","13.58","944,578"
08/23/2024,"13.50","13.83","13.48","13.82","778,454"
08/22/2024,"13.39","13.60","13.26","13.45","761,925"
08/21/2024,"13.15","13.49","13.07","13.42","707,577"
08/20/2024,"12.83","13.23","12.37","13.05","1,623,847"
08/19/2024,"12.79","12.96","12.73","12.87","608,203"
08/16/2024,"12.70","12.91","12.64","12.72","726,988"
